uid,fold_id,hint_p_normal_raw,hint_p_large_raw,hint_p_tail_class_raw,hint_p_normal_calibrated,hint_p_large_calibrated,hint_p_tail_class_calibrated,hint_p_tail_binary_raw,hint_p_tail_binary_platt,hint_p_tail_binary_isotonic,hint_p_tail_binary_calibrated,hint_c_pred,hint_z_tail_pred,hint_tail_score_fused,hint_ood_score,hint_ood_flag
2CrGeSe3-1,5,0.5757312445725451,0.2818734148378361,0.14239534058961892,0.5757312445725451,0.2818734148378361,0.14239534058961892,0.014556391639901209,0.0031720782256953162,0.01288056206088993,0.0031720782256953162,0.5621774168065422,-1.605768791,0.11911387798763562,-0.096394282,0
2CrPS3-1,5,0.654213005904837,0.22495374971593055,0.12083324437923247,0.654213005904837,0.22495374971593055,0.12083324437923247,0.0212314002958831,0.0037928225096319265,0.012471655328798186,0.0037928225096319265,0.43587886826939426,-2.053360838,0.08248096383023,-0.075343003,0
2CrPSe3-1,2,0.8290898637090454,0.15044078763920257,0.02046934865175188,0.8290898637090454,0.15044078763920257,0.02046934865175188,0.01726363039846371,0.0029483690891629125,0.011019283746556474,0.0029483690891629125,0.4710548754083674,-1.807685341,0.0783004856780356,-0.096466775,0
2CrSbO3-1,3,0.5062862344709993,0.4044925105784049,0.08922125495059584,0.5062862344709993,0.4044925105784049,0.08922125495059584,0.0018098988570647212,0.0002843361708806822,0,0.0002843361708806822,0.4421706859066944,-1.873968747,0.09775102201252235,-0.077321087,0
2CrSbTe3-1,2,0.6726261266012463,0.264665734835523,0.0627081385632307,0.6726261266012463,0.264665734835523,0.0627081385632307,0.08279667614838779,0.01661955497095647,0.01288056206088993,0.01661955497095647,0.6190943492294501,-1.00383556,0.16485690500746283,-0.067932517,0
2CrSiSe3-1,5,0.5548515267816237,0.3007936014286304,0.144354871789746,0.5548515267816237,0.3007936014286304,0.144354871789746,0.015765736102786344,0.003442748281781879,0.01288056206088993,0.003442748281781879,0.5350604261855815,-1.538532992,0.12598916828081416,-0.106951049,0
2CsNO3-1,4,0.7765919311929909,0.14253729574063442,0.08087077306637463,0.7765919311929909,0.14253729574063442,0.08087077306637463,0.0039823523983946564,0.000921987681490341,0,0.000921987681490341,0.35208538451944565,-2.036219878,0.07478892817305081,-0.017182556,0
2CuFeCl3-1,1,0.7023351260608686,0.19920442021519896,0.09846045372393246,0.7023351260608686,0.19920442021519896,0.09846045372393246,0.091214539840159,0.01799677122697061,0.012471655328798186,0.01799677122697061,0.34307849760619763,-2.431538156,0.08013425268020145,-0.09173669,0
2CuFeI3-1,2,0.9634396599366924,0.030750082685737676,0.005810257377570008,0.9634396599366924,0.030750082685737676,0.005810257377570008,0.004959755485958588,0.0008178290640670716,0.007633587786259542,0.0008178290640670716,0.30742845800915236,-2.380408297,0.044575242432926536,-0.088013024,0
2CuHgBr3-1,3,0.8307474016943721,0.1255241264381936,0.04372847186743437,0.8307474016943721,0.1255241264381936,0.04372847186743437,0.00029214332338932327,4.06335655384932e-05,0,4.06335655384932e-05,0.596104005958377,-1.613923359,0.10838059256031449,-0.093728265,0
2CuMgBr3-1,5,0.7011998030261511,0.18445728997521854,0.11434290699863037,0.7011998030261511,0.18445728997521854,0.11434290699863037,0.01926242854107392,0.004229860320854614,0.01288056206088993,0.004229860320854614,0.27780947164794234,-2.110348053,0.07843878927745584,-0.073328879,0
2CuMgI3-1,3,0.8435423220411805,0.11157965117881923,0.0448780267800001,0.8435423220411805,0.11157965117881923,0.0448780267800001,0.0006646983543404778,9.609800244282378e-05,0,9.609800244282378e-05,0.39945824763621696,-1.944027948,0.08411843163764558,-0.094130895,0
2CuMnI3-1,2,0.925074110750764,0.0639017269115219,0.011024162337714158,0.925074110750764,0.0639017269115219,0.011024162337714158,0.007870559117248287,0.0013286033273340059,0.009603841536614645,0.0013286033273340059,0.4414309984687301,-1.834395512,0.07276954199200639,-0.104679195,0
2CuNiCl3-1,5,0.7411752089761681,0.1612308967198954,0.09759389430393657,0.7411752089761681,0.1612308967198954,0.09759389430393657,0.012611624496265272,0.002183905703456679,0.01015228426395939,0.002183905703456679,0.29807936340449837,-2.21544786,0.0705582161676043,-0.078290387,0
2CuPbBr3-1,1,0.565586446951212,0.29062145179981447,0.14379210124897374,0.565586446951212,0.29062145179981447,0.14379210124897374,0.12585713225681924,0.031013898242099835,0.012471655328798186,0.031013898242099835,0.708467195064492,-1.183619549,0.17423224444212762,-0.075603208,0
2CuPbCl3-1,4,0.6788020539619282,0.2265181366943352,0.09467980934373664,0.6788020539619282,0.2265181366943352,0.09467980934373664,0.0014096945602610424,0.00036196174243630937,0,0.00036196174243630937,0.7002380787762883,-1.109210584,0.14326314162530632,-0.081979844,0
2GaGeS3-1,4,0.7513979592884298,0.17838459728906694,0.0702174434225034,0.7513979592884298,0.17838459728906694,0.0702174434225034,0.0013082286873931917,0.00019531745009305872,0,0.00019531745009305872,0.5554558165272738,-1.462577438,0.10836138079856206,-0.112178587,0
2GaGeSe3-1,2,0.9067510631403907,0.07967954183999641,0.013569395019612976,0.9067510631403907,0.07967954183999641,0.013569395019612976,0.009155604830506993,0.0015072301600257145,0.009603841536614645,0.0015072301600257145,0.6831317580070972,-1.279409165,0.1135211297568444,-0.100944456,0
2GaGeTe3-1,1,0.4489180218443314,0.39042169141950117,0.16066028673616758,0.4489180218443314,0.39042169141950117,0.16066028673616758,0.18372155750790548,0.040927328377855864,0.019801980198019802,0.040927328377855864,0.783102269010374,-0.988695403,0.2085540201405346,-0.086926826,0
2GaInO3-1,3,0.40153975643545176,0.44135456046951005,0.1571056830950381,0.40153975643545176,0.44135456046951005,0.1571056830950381,0.007022967480564275,0.001706997608912799,0.012471655328798186,0.001706997608912799,0.6649403532314555,-1.277109052,0.16258817335753079,-0.091871506,0
2GaInS3-1,4,0.5551151362488549,0.33267864606984116,0.11220621768130384,0.5551151362488549,0.33267864606984116,0.11220621768130384,0.007683399217041441,0.0018622744485539912,0.01288056206088993,0.0018622744485539912,0.722975166614223,-1.207839927,0.13920588784725813,-0.117241538,0
2GaSbO3-1,1,0.5930307606574633,0.2441338431831672,0.16283539615936946,0.5930307606574633,0.2441338431831672,0.16283539615936946,0.12809469665920353,0.02658028574062619,0.01288056206088993,0.02658028574062619,0.455227955048395,-1.653141494,0.1411864569157631,-0.091783642,0
2GaSiTe3-1,3,0.5229639822980652,0.3913772020158261,0.08565881568610868,0.5229639822980652,0.3913772020158261,0.08565881568610868,0.00031906843433676413,6.521108355683965e-05,0,6.521108355683965e-05,0.7103942749914897,-1.160276429,0.16031504144733694,-0.094043327,0
2GeInS3-1,1,0.5975374642911881,0.2773738610061265,0.12508867470268525,0.5975374642911881,0.2773738610061265,0.12508867470268525,0.11603142068958439,0.027409095263519385,0.012471655328798186,0.027409095263519385,0.6639984074195626,-1.355752284,0.15343069603585852,-0.122128487,0
2GeInTe3-1,1,0.34369326577290965,0.4853426470352184,0.17096408719187192,0.34369326577290965,0.4853426470352184,0.17096408719187192,0.16401189419026924,0.035642714981966236,0.020618556701030927,0.035642714981966236,0.7889847862550119,-0.866237537,0.21857836520864074,-0.075263731,0
2GePS3-1,5,0.4696141573767573,0.33953248685153337,0.1908533557717093,0.4696141573767573,0.33953248685153337,0.1908533557717093,0.017682362067226273,0.004187619633421697,0.009603841536614645,0.004187619633421697,0.7567541859712795,-0.997004307,0.19127733260293744,-0.093467701,0
2GePTe3-1,3,0.19450098540869012,0.7101062035934854,0.09539281099782453,0.19450098540869012,0.7101062035934854,0.09539281099782453,0.0020046749914851393,0.0004700680772504469,0,0.0004700680772504469,0.8602073278888481,-0.770123599,0.20904399783044603,-0.079556282,0
2GeSbTe3-1,2,0.07947277503002752,0.8694058132168726,0.05112141175309969,0.07947277503002752,0.8694058132168726,0.05112141175309969,0.08889029614866342,0.01800002477542937,0.011019283746556474,0.01800002477542937,0.7905528729892135,-0.593242316,0.20774797545282703,-0.063151776,0
2GeZnO3-1,5,0.660579362401689,0.20860957288428303,0.13081106471402792,0.660579362401689,0.20860957288428303,0.13081106471402792,0.023515780251697625,0.004228859070679907,0.012471655328798186,0.004228859070679907,0.4242727277318681,-1.619954062,0.11884519385602164,-0.038976063,0
2HfPS3-2,3,0.24043988507972272,0.7195422601023473,0.040017854817929945,0.24043988507972272,0.7195422601023473,0.040017854817929945,0.00036170500382858673,7.405569472296933e-05,0,7.405569472296933e-05,0.6240293128721691,-1.265511648,0.14003431328817897,-0.096582421,0
2HfPSe3-2,1,0.2973402834733869,0.5734347424924989,0.12922497403411423,0.2973402834733869,0.5734347424924989,0.12922497403411423,0.10966614476603322,0.022202185320432676,0.01288056206088993,0.022202185320432676,0.6636936785284289,-1.155645413,0.16972816059339282,-0.105528265,0
2HgNaBr3-1,2,0.9199442449481887,0.05730160206095261,0.022754152990858655,0.9199442449481887,0.05730160206095261,0.022754152990858655,0.011638054547281413,0.002006289002786292,0.011019283746556474,0.002006289002786292,0.6032199073364051,-1.667080482,0.08648597776370402,-0.037297579,0
2InPS3-1,1,0.336714353552251,0.5223860227048763,0.1408996237428727,0.336714353552251,0.5223860227048763,0.1408996237428727,0.15138210381567083,0.038251725844572905,0.01,0.038251725844572905,0.8051363251686323,-1.039781033,0.19287764104090932,-0.084861562,0
2InSbO3-1,4,0.4048262605371947,0.4855593360586222,0.109614403404183,0.4048262605371947,0.4855593360586222,0.109614403404183,0.0024221489025118953,0.00038578243606027446,0,0.00038578243606027446,0.6538824445783019,-1.413551838,0.12028311001265637,-0.088790866,0
2InSiS3-1,1,0.5956159023029081,0.27624471142356233,0.12813938627352958,0.5956159023029081,0.27624471142356233,0.12813938627352958,0.11603142068958439,0.0283173532040795,0.009603841536614645,0.0283173532040795,0.6945352006399335,-1.455213863,0.14626611875033527,-0.11719641,0
2InSiSe3-1,3,0.6571496730209898,0.2873715272388885,0.05547879974012176,0.6571496730209898,0.2873715272388885,0.05547879974012176,0.0002507944169325956,6.855205796964672e-05,0,6.855205796964672e-05,0.7179531206364234,-1.190594887,0.15100100493027524,-0.117199591,0
2IrSbSe3-1,1,0.6765377121304538,0.19178355058449637,0.13167873728504978,0.6765377121304538,0.19178355058449637,0.13167873728504978,0.17251856917700292,0.042452082814750804,0.019801980198019802,0.042452082814750804,0.2984041125249227,-1.993414159,0.1250327340899623,-0.095028319,0
2KNO3-1,5,0.6614770620733604,0.18640889770900207,0.1521140402176375,0.6614770620733604,0.18640889770900207,0.1521140402176375,0.052323825965885425,0.011924785761651064,0.011019283746556474,0.011924785761651064,0.24061369404253063,-2.068240033,0.08617292293545743,-0.014341824,0
2LiMgBr3-1,5,0.6513791613214737,0.19950639488018074,0.14911444379834557,0.6513791613214737,0.19950639488018074,0.14911444379834557,0.033051933582790516,0.00748972809523705,0.01015228426395939,0.00748972809523705,0.32277776216432874,-2.014448842,0.08718908846078156,-0.051524959,0
2LiMgCl3-1,4,0.8333860577675867,0.11177747453526952,0.054836467697143856,0.8333860577675867,0.11177747453526952,0.054836467697143856,0.0028417058939530474,0.00045606028219148236,0.007633587786259542,0.00045606028219148236,0.3150223003036827,-2.015944266,0.07035074780376904,-0.029416261,0
2LiMgI3-1,2,0.8961023181574734,0.0782177675439152,0.02567991429861144,0.8961023181574734,0.0782177675439152,0.02567991429861144,0.019823446696881828,0.0035259622836955546,0.01015228426395939,0.0035259622836955546,0.42608887628507935,-1.787425477,0.0811475972521673,-0.069150487,0
2MgPS3-1,5,0.624422493967798,0.24154605493313763,0.1340314510990643,0.624422493967798,0.24154605493313763,0.1340314510990643,0.017852270460418186,0.004049269675869996,0.011019283746556474,0.004049269675869996,0.49309597561920426,-1.796393488,0.10219853640611874,-0.066548577,0
2MgPSe3-1,3,0.8318036760913938,0.13774268394633074,0.030453639962275444,0.8318036760913938,0.13774268394633074,0.030453639962275444,0.00022903488507617696,6.281226970499123e-05,0,6.281226970499123e-05,0.444778443415359,-1.618501613,0.10535026226379189,-0.11155939,0
2NaSrI3-1,1,0.6019644297488891,0.23388417769115744,0.1641513925599535,0.6019644297488891,0.23388417769115744,0.1641513925599535,0.1749608587883293,0.04313452164816496,0.020618556701030927,0.04313452164816496,0.24848600556101164,-2.170403633,0.12335585994661549,-0.019504996,0
2NbPS3-2,3,0.42857671533742003,0.39250049947019316,0.1789227851923868,0.42857671533742003,0.39250049947019316,0.1789227851923868,0.008843115022214427,0.002134152565971656,0.009603841536614645,0.002134152565971656,0.6919586647988619,-0.566298105,0.2534662610074082,-0.094520116,0
2NiSeO3-1,1,0.6509709851642962,0.21895719225259902,0.1300718225831048,0.6509709851642962,0.21895719225259902,0.1300718225831048,0.13644563885446223,0.029447396414807384,0.012544802867383513,0.029447396414807384,0.2359530379096763,-2.206641356,0.10582607015570186,-0.088940993,0
2NiSeO3-2,1,0.6094308260231307,0.2512479510276864,0.13932122294918295,0.6094308260231307,0.2512479510276864,0.13932122294918295,0.17746946099098063,0.03922624865550809,0.01,0.03922624865550809,0.23943058168078818,-2.236272491,0.11555084517239665,-0.092533231,0
2NiTeO3-1,3,0.6559795788385763,0.254544709288435,0.0894757118729887,0.6559795788385763,0.254544709288435,0.0894757118729887,0.005621420292697681,0.0009017808208426213,0.007194244604316547,0.0009017808208426213,0.33395882415528144,-2.098232129,0.08363675913688007,-0.091551906,0
2NiTeS3-1,2,0.4041660305326118,0.19625930814685688,0.3995746613205314,0.4041660305326118,0.19625930814685688,0.3995746613205314,0.6065182908017915,0.24706989438840912,0.14,0.24706989438840912,0.45412304153272637,-1.521289846,0.31556141063683296,-0.10607192,0
2NRbO3-1,5,0.6568677186909092,0.19314559503340079,0.14998668627569006,0.6568677186909092,0.19314559503340079,0.14998668627569006,0.05624777216870209,0.012840076453726422,0.012544802867383513,0.012840076453726422,0.24424405016370476,-2.116767132,0.08342724849411699,-0.02346319,0
2OsPS3-1,1,0.39437257876192866,0.2774379458843798,0.32818947535369153,0.39437257876192866,0.2774379458843798,0.32818947535369153,0.22067304125676307,0.05287674430973076,0.031578947368421054,0.05287674430973076,0.40973752523252677,-0.513589497,0.30223639837782823,-0.047307492,0
2PdSeO3-1,3,0.7802123840558336,0.17207174980158918,0.047715866142577265,0.7802123840558336,0.17207174980158918,0.047715866142577265,0.006421725945409313,0.0015653056956705194,0.005025125628140704,0.0015653056956705194,0.1456470257666782,-2.400233774,0.05974915742602252,-0.102561599,0
2PdSeO3-2,5,0.5761440223932172,0.26796888990108353,0.1558870877056993,0.5761440223932172,0.26796888990108353,0.1558870877056993,0.0894738687209925,0.017609132718298948,0.011019283746556474,0.017609132718298948,0.2112579085012254,-2.356474825,0.07305595851171326,-0.097550275,0
2PdSO3-1,5,0.5942497519556234,0.2740633933221967,0.13168685472218,0.5942497519556234,0.2740633933221967,0.13168685472218,0.05325219213108133,0.012192363023574305,0.009603841536614645,0.012192363023574305,0.16447459054979396,-2.397941026,0.0660945786949355,-0.085356863,0
2PdSO3-2,5,0.5756777258273704,0.2813643404878208,0.1429579336848088,0.5756777258273704,0.2813643404878208,0.1429579336848088,0.09129370946631475,0.021229067789407974,0.012544802867383513,0.021229067789407974,0.23344620563706875,-2.334611465,0.07518289754837759,-0.084128216,0
2PdTeO3-1,2,0.6727604884170303,0.28967412449054286,0.03756538709242693,0.6727604884170303,0.28967412449054286,0.03756538709242693,0.03228897110166357,0.007316008108367528,0.01288056206088993,0.007316008108367528,0.3145186922832276,-1.974472655,0.0756571176573552,-0.095095102,0
2PdTeO3-2,4,0.5602008227575015,0.32452006548909157,0.11527911175340684,0.5602008227575015,0.32452006548909157,0.11527911175340684,0.014103662507251861,0.0032054163511900445,0.011019283746556474,0.0032054163511900445,0.23338641552296302,-1.80289809,0.09694642067550714,-0.100642038,0
2PdTeS3-1,1,0.44197804473020647,0.35593540218355924,0.20208655308623433,0.44197804473020647,0.35593540218355924,0.20208655308623433,0.3746294531708981,0.11081910065987484,0.06493506493506493,0.11081910065987484,0.43512624587052756,-1.291068445,0.23426112145938657,-0.111859319,0
2PRhS3-1,4,0.7713774736716592,0.16388035259618494,0.06474217373215581,0.7713774736716592,0.16388035259618494,0.06474217373215581,0.0014744881278868419,0.00030807252034235764,0,0.00030807252034235764,0.18207250879125864,-2.54203407,0.04975587449764906,-0.091454349,0
2PRuTe3-1,5,0.6370003914548387,0.22363257219669072,0.1393670363484706,0.6370003914548387,0.22363257219669072,0.1393670363484706,0.026269936589671583,0.005826305368971225,0.009603841536614645,0.005826305368971225,0.3780572370811929,-1.847942757,0.09907249005368904,-0.085724767,0
2PScS3-1,4,0.3710939559399658,0.5630799787343407,0.06582606532569356,0.3710939559399658,0.5630799787343407,0.06582606532569356,0.0011460685850070657,0.00027169459738923693,0,0.00027169459738923693,0.6061559035372428,-1.250697127,0.1247113392764985,-0.07894987,0
2PScSe3-1,1,0.3437877097187319,0.521623360084626,0.13458893019664217,0.3437877097187319,0.521623360084626,0.13458893019664217,0.1041020013669984,0.024722982650438922,0.012544802867383513,0.024722982650438922,0.5898238760583079,-1.224327578,0.1637983715688739,-0.114218945,0
2PtSeO3-1,3,0.7412030496522004,0.1982474784052968,0.06054947194250285,0.7412030496522004,0.1982474784052968,0.06054947194250285,0.006618511888519743,0.0016117187515603398,0.009615384615384616,0.0016117187515603398,0.12761812852337973,-2.429477161,0.06100365260573248,-0.088670142,0
